Device_ID,W,L,length,width,N,nm,hop,SOC,E,energy,Transmission,Average-LDOS,M(E)
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,1.761,0.677307692307692,5.87970198718623,0.0901510259392075,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,1.773,0.681923076923077,5.87781056134204,0.0897357328247239,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,1.786,0.686923076923077,5.87575247389698,0.0893336458277277,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,1.798,0.691538461538462,5.87390676360423,0.0890059688589597,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,1.811,0.696538461538461,5.87190982485295,0.0886931865810869,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,1.823,0.701153846153846,5.87002088145451,0.0884433337237019,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,1.836,0.706153846153846,5.86782444976456,0.0882113138517572,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,1.848,0.710769230769231,5.86589571948063,0.0880337083209732,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,1.861,0.715769230769231,5.86369847565512,0.0878780900791988,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,1.873,0.720384615384615,5.86165131030958,0.087769128819834,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,1.886,0.725384615384615,5.85946252256729,0.08768965644079,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,1.898,0.73,5.85738521704519,0.0876510312393984,10
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,1.911,0.735,5.85487522080118,0.0876477279960117,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,1.924,0.74,5.85231204242949,0.087687274870099,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,1.936,0.744615384615385,5.84997911000235,0.0877659075253649,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,1.949,0.749615384615385,5.84710582623923,0.0878978817502501,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,1.961,0.754230769230769,5.84429954793497,0.0880687809149335,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,1.974,0.759230769230769,5.8408371249771,0.0883135789459085,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,1.986,0.763846153846154,5.83723404630627,0.0886033723930068,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,1.999,0.768846153846154,5.83299546661645,0.0890027309661983,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.011,0.773461538461539,5.82832505694706,0.0894646668099486,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.024,0.778461538461538,5.82255979582563,0.0900975182875299,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.036,0.783076923076923,5.81593470198886,0.0908383069952555,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.049,0.788076923076923,5.80694475315148,0.0918760931278471,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.061,0.792692307692308,5.79613016669142,0.0931438544701227,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.074,0.797692307692308,5.78061368173411,0.0950398994005196,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.086,0.802307692307692,5.75981786187191,0.0975731961197645,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.099,0.807307692307692,5.72606490320367,0.101912030074954,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.112,0.812307692307692,5.66683164171041,0.109912709611336,12
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.124,0.816923076923077,5.55346046013611,0.126902681954694,7
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.137,0.821923076923077,5.14080509766828,0.213056330210015,14
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.149,0.826538461538462,4.87482869027984,0.355493805784271,19
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.162,0.831538461538461,7.19739547439487,0.272157996382903,16
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.174,0.836153846153846,7.9238997993821,0.245785441880558,19
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.187,0.841153846153846,8.29583143921131,0.227294516298435,20
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.199,0.845769230769231,8.51304506398506,0.21527460430043,20
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.212,0.850769230769231,8.66936333671604,0.20613860250721,20
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.224,0.855384615384615,8.77914107254863,0.199571522810669,20
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.237,0.860384615384615,8.87315351691705,0.193949367431317,20
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.249,0.865,8.94444728130822,0.189721492837953,20
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.262,0.87,9.00967509790386,0.185930515643036,20
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.274,0.874615384615385,9.06156415624291,0.18299615108015,20
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.287,0.879615384615385,9.1111285675589,0.180307472074482,20
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.299,0.884230769230769,9.15155998552728,0.178192108083744,20
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.312,0.889230769230769,9.19061366870345,0.176230109015435,20
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.325,0.894230769230769,9.22623224564045,0.174566061602257,20
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.337,0.898846153846154,9.25564530724781,0.173249005330162,20
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.35,0.903846153846154,9.28533629268657,0.172042156100386,13
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.362,0.908461538461538,9.31035356017609,0.171104803749806,20
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.375,0.913461538461538,9.3348919414957,0.170261276299544,20
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.387,0.918076923076923,9.3558459987937,0.169633866008574,20
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.4,0.923076923076923,9.37682984261913,0.169113614591215,20
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.412,0.927692307692308,9.39449076372855,0.168775236669784,20
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.425,0.932692307692308,9.41159427277308,0.168561957243036,20
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.437,0.937307692307692,9.42573473478212,0.168517643745109,20
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.45,0.942307692307692,9.4389601295006,0.168657019615266,20
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.462,0.946923076923077,9.45002794791845,0.1690015442256,20
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.475,0.951923076923077,9.45876694720492,0.169660859941642,20
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.487,0.956538461538462,9.46466664849751,0.170681403532359,13
W:14_L:5_NM:4_T:-2.6,14,5,6.39,8.60829251361732,70,4,-2.6,0.000001,2.5,0.961538461538462,9.4676899387192,0.172552758073146,20
